Gibbon_DAICHI_ACC.bam.out	Gibbon_DAICHI_CB.bam.out	Gibbon_DAICHI_DPFC.bam.out	Gibbon_DAICHI_VPFC.bam.out	Gibbon_DAICHI_HIP.bam.out	Gibbon_DAICHI_V1C.bam.out	Gibbon_DAICHI_PMC.bam.out	Gibbon_DAICHI_STR.bam.out
TCONS_00009434	13.7586597348337	146.381361975521	5.727799065143	12.1976661066989	106.917764007418	32.6502541022351	9.62006098252855	8.64122287682699
TCONS_00009479	8.77475362109674	428.910344691105	6.60053669478707	5.06150303561149	180.652198660823	25.8366856691356	10.3412435996927	7.80812625638822
TCONS_00009480	13.5996000847201	569.039779951441	10.0097459390848	10.2208804393149	172.012806447265	24.0618176970819	3.7156849297597	3.40685288355321
TCONS_00009524	46.9372731103555	179.598671039196	19.8694528598108	29.1534945315985	173.231861038411	64.5658774871698	38.924588548245	20.853362056635
TCONS_00009525	8.54179556035969	129.085463619195	13.0974428134541	13.525582618876	71.1435121615013	14.4512960510403	14.9716605297713	11.696635348215
TCONS_00009526	43.0654002682801	840.122519050005	65.4154155301847	55.8769275935445	209.746757435551	112.044906702247	50.090896627248	50.5034173061564
TCONS_00009557	7.94841491438032	112.979831570401	5.13658015295144	6.42923912283732	68.5781416167934	12.9472218957525	12.4887234971641	3.19069091809739
TCONS_00009561	9.02372348717655	107.930370919057	12.1057201376799	13.594792471458	52.5833663329607	12.5558176115663	12.7942916306098	1.97103422114936
TCONS_00009566	0	0	12.3720459807089	10.5713106258057	21.3208444354967	0	0	5.90418395656506
TCONS_00009574	0	13.0304796209423	1.86776056472054	4.67757107336535	0	30.8927643479281	14.5095961100121	23.7721090882751
TCONS_00009582	38.8984828023219	666.49974923841	38.9332377696496	38.0311397872029	261.517786640178	93.5951306174904	34.2568025231505	28.6797322836373
TCONS_00009585	6.6602429289641	168.810764213705	1.91993264753396	11.9388518361256	71.0292837811515	31.3998188387452	15.3576719065019	5.13710493858614
TCONS_00009586	7.3465443080611	17.3405613417155	0	3.57945055049855	16.6066878768945	2.16518703846981	0	0
TCONS_00009607	6.46354619411146	106.85391774788	14.3860999775685	19.4734669422737	54.2567757649581	20.3277064107579	5.32018524033777	22.7774877326837
TCONS_00009622	44.3786499386233	505.098652508035	35.0541302786752	37.4400584663952	244.635922841057	104.478053173297	32.3411260662639	42.2117721939678
TCONS_00009626	29.6543538787429	301.917477168388	49.8730449422127	32.9014444781156	109.0590275283	69.5064727094933	38.4525204114326	39.6141010185015
TCONS_00009669	26.9881402490969	7.3991454302725	12.8875478965717	19.6916570480695	15.9906333266226	16.8383916947125	14.6861387242784	33.1735081627341
TCONS_00009672	32.7486340501647	8.08949631969984	22.7572822741766	20.1999566098198	29.0909409111092	38.6013742056711	34.6085150747229	21.2166610471688
TCONS_00009673	0	0	0	0	1.65733745611936	0	0	0
TCONS_00009702	0	239.970994051483	19.9806944132896	15.2470826333736	309.184944996352	48.2916061983319	6.2702183189695	8.5468863825385
TCONS_00009726	0	4.16943213518438	0.564006472497671	0.61176566121561	3.0263103365403	1.08898427200489	0	0
TCONS_00009727	4.66811669574715	21.559611461582	7.31208391294851	4.66381351138489	10.6806891801396	6.86797973483352	4.08293285886386	1.41726066734346
TCONS_00009785	7.49754880387689	14.5220756528738	18.0796535239676	12.4426914145547	4.87423434734809	31.7754147578689	15.6348300940538	3.61447272687223
TCONS_00009848	3.02407559724495	100.392723557301	4.2754898235072	1.33139932314933	40.8127646320342	5.93545481588249	5.2019589016636	3.2020236917813
TCONS_00009887	18.344879646445	147.82117865069	13.8983359668911	14.7644003153712	73.9077195287986	37.8685498458474	13.1439870643639	5.16421367177129
TCONS_00009894	0	271.190733765175	6.55299045588395	0	105.470134707511	16.3734262435765	10.4296700751176	3.15175037294899
TCONS_00009949	49.3428929538669	320.68967094246	67.9695895196731	51.4313471243772	135.725323840327	132.07811287698	70.6355312608419	43.4941551466959
TCONS_00009973	97.660524381971	1678.13018582809	141.849520472334	99.7110800785703	445.248173465839	322.567845939142	88.7202421217892	55.2306732021537
TCONS_00010004	15.0816077862601	217.849909292981	11.610403510425	9.21916624343523	58.5483818651928	17.8523163558995	14.9417968452039	16.9018737616694
TCONS_00010060	2.38613672886062	97.8599120679757	9.86485511219427	7.97634101544695	63.356266371307	20.5906980462091	7.00862726272041	6.4948962389292
TCONS_00010061	2.00232409758006	40.4463157970406	1.9203299845885	1.78720382515735	19.2218298066683	8.63862619180036	4.12749887663484	1.63991368378828
TCONS_00010063	1.13302711998871	16.4305610380687	1.09967225474421	1.14106255255759	9.81642904265263	1.99935623928065	1.51024613274104	1.40136299398662
TCONS_00010065	6.17109721877133	106.047787775276	8.42429277965722	9.60404599359377	53.5693342392537	18.7621128805986	9.47177487875163	6.26516319334609
TCONS_00010107	0	1.84776473313362	1.44600817913848	0.79723307886921	1.33686524575324	0	0	0
TCONS_00010113	28.0087001744829	531.668154345051	41.3188558516041	47.3714391250729	296.832115643892	66.2214128073537	73.9225738657458	25.2004761579568
TCONS_00010123	25.0735077938534	642.031134664667	29.373328539195	31.0009109261165	300.11336222345	86.3355504652406	27.3397549480227	18.8995459791553
TCONS_00010139	3.4447010463493	26.1718998578524	0.688253559229467	5.29321705154791	54.3208823251475	5.40979283512106	6.87531631059033	5.43676939333699
TCONS_00010141	2.39341893657841	362.208765446405	2.4571111337601	1.58728387774861	115.18061007279	7.51421326589116	3.45943079667283	1.91885978588365
TCONS_00010161	18.5839716797517	19.4333877105433	1.86101774679736	4.65696503339458	22.6973275240522	26.3534193825183	2.88997716759089	10.5227794709748
TCONS_00010171	5.5034638939335	0	8.91591363913771	13.5298344186934	3.0542799329963	32.4207268326236	16.3317314354555	11.82295815355
TCONS_00010175	3.50630523793826	96.3533572672663	8.56650300065376	7.19225735303456	40.5133383756813	17.4161728093164	4.84559010554173	7.22583182968734
TCONS_00010188	4.5639783019526	65.7685274228043	3.7593576361923	2.5241906938409	24.736009636991	8.95504542124408	3.96386332111713	2.44349186217393
TCONS_00010193	80.7309593264508	268.594226739764	73.2073726669165	58.7295034766983	27.199431172856	61.2644066826073	60.0620912659185	33.7818680751036
TCONS_00010202	0	24.9243940661022	0	0	3.98160347891807	0	0	0
TCONS_00010239	0	0	0	0	0	1.92360725419841	0	0
TCONS_00010240	39.8248705605929	92.5146227533388	42.0313312693946	31.0127735195831	44.7189565291204	67.3438096345971	34.2353920215735	48.62700575407
TCONS_00010244	5.78066539227657	6.66381369128425	5.20709005922091	8.97322243904285	4.15863786178942	14.3647736798153	7.2860637449478	11.9280473176551
TCONS_00010263	2.68182962100569	53.272620042335	1.95173465542023	4.35560544446673	29.0678757448764	6.76224104390132	1.35115815627626	0.939173215739598
TCONS_00010301	2.56009881899518	26.8365830288454	0.523352198845553	1.13062145730542	15.7810182830152	4.01903999297664	2.21534527357913	0
TCONS_00010302	4.2050595436221	31.2514737674171	0.870045427616657	0	20.4650765969161	4.12508800710259	2.44053675664496	1.69311157577969
TCONS_00010306	2.29310995580563	62.824000926543	7.58091052739515	8.85864018922265	92.3846494109985	43.2783426809684	3.75542487553254	5.16421367177129
TCONS_00010311	0	144.699954439316	0	0	111.216904867856	0	0	0
TCONS_00010360	0	255.484270434609	23.1686254320391	8.25883642641071	199.080173945904	24.9289102267066	4.87683647030962	39.4074560053956
TCONS_00010380	6.81950960770021	86.7028067085777	11.3923075328811	12.1045541516859	96.0677583576166	24.2728862733721	0	17.1687454526431
TCONS_00010422	3.69926228719587	64.4077992692291	0	0	45.1465968237979	13.1142608301631	2.87813299887125	2.62012982811421
TCONS_00010441	1.11556700552706	28.8164916379861	1.05061531765531	3.71705718206953	19.7995859272995	5.90841786867847	4.39525734737223	2.71273316923259
TCONS_00010462	20.2333231394613	58.0499478392194	21.4169878087956	13.4153688144742	81.7393543983208	38.1144495201712	16.1359464432222	12.9704240000087
TCONS_00010494	3.56474365857056	56.9942601650529	2.56788002920483	4.41603592980316	56.3182133376416	11.9866105053689	4.02059800605678	8.27409419404488
TCONS_00010497	154.78492201688	5520.07869377943	98.0179699175879	137.886660336596	1441.42517433598	405.842658490782	130.04897254159	184.753933366496
TCONS_00010500	4.72435906557544	52.4249528935585	28.8858832164539	34.8504745905684	72.366369799314	72.6715504184596	3.54679016022518	32.138538285736
TCONS_00010501	6.87932986741686	73.1906809877603	22.9111962605719	16.2635548089319	116.637560735365	65.30050820447	9.62006098252855	25.923668630481
TCONS_00010506	57.0810218745792	193.915954789077	82.3183687634425	55.7222698649399	74.8458214939479	55.6349964742054	22.1980142786507	33.267484106538
TCONS_00010516	20.4696536348587	7.8273367167466	35.6827541171649	36.1340506287477	0	66.3141598841144	64.2381436461248	6.02226763569636
TCONS_00010528	16.5411182171884	134.845977663796	15.3704699683884	12.2174514531818	51.0383148648958	10.3122075844637	7.5422196485934	11.6087602704705
TCONS_00010541	15.6848720977105	433.514033542888	0	40.0428432795672	393.420343750239	18.8238709875131	8.56420063078763	59.9919381333737
TCONS_00010552	0	90.6891426492016	70.5423674338666	41.5301488870939	8.69666023026842	74.9894047470035	22.5084760168136	28.3657533565408
TCONS_00010628	5.15102531944514	114.290063388579	0.763706542019067	6.76563880051565	81.1938192187991	9.10233235251454	5.47788183872532	5.04963101548328
TCONS_00010679	5.15525787928034	32.4768140382978	4.41973583358658	5.14419008555025	31.2948000710417	12.8949708327289	6.7471364457126	5.72291515088106
TCONS_00010729	17.1606915729874	37.2713319602437	9.9944248993822	5.11515030280921	28.0061939618813	25.2565629350531	7.42351428884341	8.91835988812376
TCONS_00010732	2.00402965473303	59.4794980058845	2.07863675751157	1.77669086147996	15.874253171407	7.86333911669344	0.582308832275776	1.07747700611138
TCONS_00010733	3.0875732475808	31.1650641625302	3.22188697414293	3.91530023177988	11.0157696250067	7.29145990820663	2.45547011092512	0
TCONS_00010747	4.52013605121339	60.6228787942445	0.931349441486664	1.00012399487282	33.4718296412012	1.77378784305411	0	0
TCONS_00010769	6.45553684318938	102.769215782224	5.38102208625125	7.26742665972894	45.3217709351024	11.0243387855156	5.91692007772162	10.4646731420528
TCONS_00010774	4.95572578126712	223.776487290162	8.9013093579925	10.7197377640776	122.224283026044	27.7075476511852	11.9027873173659	11.5161040104452
TCONS_00010775	8.05384960087828	121.532139318007	11.7448096594373	8.73106976718391	56.7358965316726	18.9568591576239	7.95016360442926	7.36264695273222
TCONS_00010814	7.92165257460124	189.022889159694	56.6271043940275	37.0489858381042	68.4411722263729	32.7745571000862	39.6932081409548	19.4335586825662
TCONS_00010819	113.279631816798	3317.60928311313	191.660968718246	169.539887394997	595.935078074131	300.547423295012	166.931713934532	46.2339444472751
TCONS_00010823	11.0456845758524	9.80118684531748	16.4814111643547	12.3641059950944	12.3574338742062	18.5961628707287	9.2927243139359	9.77396744869569
TCONS_00010837	8.73621839204096	232.409558867506	6.68940036805024	12.5104267761014	180.046849758457	26.1048022185323	11.7141693365235	6.50244844385822
TCONS_00010847	4.30227682930929	70.3619994004799	13.192753385337	10.9088680523307	29.1439802801901	16.2707312926171	21.1983851526771	5.54386682055221
TCONS_00010854	1.00802519908165	120.167047894345	1.83235278150309	1.33139932314933	41.9158123247918	3.5612728895295	6.06895205194086	3.2020236917813
TCONS_00010874	0	1.55467101684346	0	0	0	0	0	0
TCONS_00010892	8.53281864860611	46.2889727807601	6.70104626005588	7.20537238370399	42.907656635082	19.1779834120306	6.05980830826582	6.22530846565305
TCONS_00010898	5.40360775070411	129.568026100015	1.83861583901157	4.33843117338128	72.6948484331795	5.93436373962958	2.86119514057097	1.47337923938672
TCONS_00010903	1.82128101459713	21.8396011227183	0.929250862303507	1.705836200568	49.3998143494296	8.57220890695298	0.964207485205381	1.78743103342586
TCONS_00010904	7.0627125800209	53.9083168399809	3.08357937004532	3.97560034279943	99.851715931076	10.6363350300614	5.25197773725651	2.087348362888
TCONS_00010906	0.894234441146548	0	2.18664651479478	3.55139214752712	0	7.37053395972258	1.54513630742483	0
TCONS_00010921	0	0	3.89058049707826	7.37533299474819	0	65.2180580678484	0	0
TCONS_00010931	4.89133225500327	71.0806793736988	8.48174998677483	7.44458494775049	58.4908121681769	26.9024489529875	6.84468276534684	5.03793302857482
TCONS_00010966	24.2549568521295	0	33.2116080247788	17.2171182830712	0	550.241221934996	26.0903201879103	11.9343718390324
TCONS_00010987	1.98878344434199	26.5555716882292	0.825463436129495	2.64503184965948	32.2168305757344	0	1.73398630055453	5.34764202623311
TCONS_00011006	5.6017400348966	0	17.5170553933984	0	0	6.63575308192907	4.08293285886387	0
TCONS_00011066	0	5447.82635485563	28.3762522493322	17.9174756369588	944.208825000572	153.728279731356	84.2717342069502	65.2412327200438
TCONS_00011069	30.1632155725201	256.520717779171	12.4718205450694	21.3561830824358	107.997741421634	30.5757904438057	36.0977054624788	8.93715516712932
TCONS_00011078	0.841463095370733	70.5247410992677	2.06613994333816	3.902910041173	59.4705170785244	6.93511036382059	2.18547028544996	5.38627308318215
TCONS_00011174	8.20583742032687	114.359735827763	8.0776653482786	14.0534410091952	44.812049849626	13.797601770952	6.15122147495988	4.27033523258469
TCONS_00011198	9.54067645846138	239.375140260638	21.8264860450022	27.5074135579412	118.026103125071	62.1401650212788	23.3162900967847	24.6581037052135
TCONS_00011202	25.3800519380428	60.7893835799467	16.6123477418044	22.9811100560994	21.1605819634037	51.7961374472822	27.0946660206566	18.2729593717966
TCONS_00011233	11.575551363624	120.57238449636	11.6548259238562	26.4282765645143	50.1191414218313	37.473929685206	25.1707688790174	18.0417325095572
TCONS_00011248	9.53294495403796	42.440609886818	18.8798472370159	15.0693777075768	27.2170186079324	34.6418225603759	25.5779232551001	12.9121455503698
TCONS_00011278	6.15696647603943	107.892902034503	4.75116973145503	4.08553067663989	61.755072140189	16.3090905805369	6.01368226976333	4.94251763030635
TCONS_00011286	17.4761806102624	192.913744926585	29.3155070263224	20.7944353572574	78.0458868947277	35.1460565185072	15.8310291191295	9.37037453788782
TCONS_00011349	2.35508590055713	26.655254765137	1.29198475153601	0	5.43541264391775	0	0	0
TCONS_00011362	25.9254084259677	214.692664230764	2.7566947372346	0	215.525927445783	7.68641398656784	9.17992747352396	0
TCONS_00011363	5.6017400348966	601.868998025564	2.50243648477121	13.5529623407766	104.203226182496	13.2715061638581	12.2487985765916	7.3718907028298
TCONS_00011452	9.87090755047858	58.133113953602	6.9920111892621	8.43983785090937	42.5028901060118	13.0647263227782	5.68812328499665	5.88490124068826
TCONS_00011453	33.3132601592998	532.200418317276	36.2750111217412	28.7402008876168	156.084128545297	80.7715191464195	34.0578186987952	23.6781924205023
TCONS_00011490	32.7614718362151	208.728979113242	37.9189741535148	37.8033337456325	56.9874319436844	53.4836969327752	37.8142397082468	20.8771944704141
TCONS_00011492	33.2038623036209	73.6690514517326	21.0970534961673	19.6147365127255	60.1503480594582	33.5407155777506	9.31032417059108	55.0817161801495
TCONS_00011495	16.338408435115	191.040082578222	25.4568847339689	33.0353457056429	147.973024813523	29.1274635280465	10.9728820581966	24.5267792180616
TCONS_00011533	27.2996191574075	28.279410073407	24.2906661924913	22.288907945976	20.1507980945244	46.8505233466992	20.1800129805916	18.4819356147433
TCONS_00011535	8.64974564211976	40.0166800193435	9.29593618769112	9.43867020161225	62.5652935012516	8.49327512327938	0	17.9666045356403
TCONS_00011551	4.97082733472054	60.1694016543415	4.08146910352081	7.31623003485824	29.4123483113056	11.9204079382032	2.88787994177986	3.94063981155133
TCONS_00011566	14.5088885032375	58.0646069169565	9.90442839260775	12.1625817363057	68.710587089846	18.8789115459561	13.2627847351196	16.5555759721916
TCONS_00011619	4.3812491893046	113.039724850527	2.26097331518802	5.81907006925087	34.7866409210737	13.7538815043898	5.07967053688668	6.45952799208356
TCONS_00011620	19.931052941842	37.6577858630573	7.43257139246158	8.03465519876656	49.0428099743448	17.3454474918124	6.74533624922226	7.61840297155504
TCONS_00011626	51.0380758735023	555.014931308196	42.2178293163557	29.4556642824308	276.310694004951	92.3836084872065	37.128785212025	32.2782710608913
TCONS_00011629	29.5940982975669	231.868077369224	11.1259406301339	6.95480962224062	90.2931936475956	39.3427824904893	5.7562659977425	23.5811684530279
TCONS_00011688	8.16920421755754	101.805876264265	9.99034720664477	17.7882630722692	30.4116339340674	19.3166424793327	3.13510915948475	0
TCONS_00011693	38.4654970659373	502.92179219411	56.0455084063822	51.004600377236	178.841997403366	83.5855927889971	51.3949970387347	35.7588258128703
TCONS_00011702	15.1924278835539	118.889739062036	19.4591254228467	17.1181170080793	54.591092657986	24.6622908659931	16.5346764304023	14.0349457611568
TCONS_00011703	53.6637280653959	637.200275433641	115.830241384093	89.0281165777515	279.504602425542	158.532288472962	96.6121037632667	45.7438528266975
TCONS_00011716	57.3836784062578	845.352365408633	9.63554982921251	37.0923179852833	413.091360937749	115.296209798517	28.8601829475858	50.185563630803
TCONS_00011720	22.7017885624757	101.869478436026	19.6491761651766	40.042843279567	40.0145477831439	24.3369308281831	28.9769312604804	26.597145233591
TCONS_00011802	1.94601390790453	30.7960788855604	2.19830241306127	6.30746457386975	24.2994918198677	9.17780774515564	6.45760415378929	4.44826586727573
TCONS_00011817	0	50.1267815151244	0	0	28.0590358372812	0	0	0
TCONS_00011818	9.14273632638564	70.5418753901081	7.38188900996952	7.37845284796086	12.2315073225175	17.9449353772012	11.3550222293776	20.1610731520531
TCONS_00011834	26.5845289791703	153.700430074297	0	21.1426212516115	220.315392500133	0	0	0
TCONS_00011851	9.57292663240545	46.3133004778738	7.27712176309153	11.8225281928862	52.6932340463194	24.2614851995002	10.0694717869853	8.73094484947519
TCONS_00011871	12.751928534724	37.3448836124296	33.1817325153111	6.86448741935436	21.8695426378809	30.0772721213524	19.264112142071	6.42770765714718
TCONS_00011896	6.43408609295324	105.27029456032	3.10276303614797	3.7992131629131	51.8298149491184	6.73262538969444	1.86607028801927	5.75319512522434
TCONS_00011897	0	137.665525155605	0	0	160.481535903874	16.5695151806253	10.5339667758688	3.18249915707531
TCONS_00011903	58.4529394945731	109.077724568856	40.8768039010205	20.9037215764519	37.55376008525	51.8832944093328	54.5801387350715	23.065082274763
TCONS_00011935	0	375.712162403836	0	0	25.8182100586094	0	0	0
TCONS_00011936	102.740293489193	92.5759858251622	180.694308412712	159.921940501622	35.8299462598781	306.941125163531	157.095702379143	59.3430068147483
TCONS_00011944	217.175152122145	1730.95960536053	200.691585564935	261.020015451993	206.545680468875	893.545625938511	224.435030963527	57.5657935765093
TCONS_00011946	31.5802793913634	130.828342265622	7.19304998878425	6.40685492473074	48.1939921094041	6.23222755667663	19.3995704896294	7.01518631398321
TCONS_00011947	38.3680824307985	687.220347688029	23.228855827443	8.02376518087721	318.817398898015	52.4484719083454	24.572789286864	4.76213377518569
TCONS_00011959	8.15858106512896	4.61941183283406	8.6431458947068	18.1799609488379	2.23292627533918	28.8240524496293	14.9044889879125	0.809444574690371
TCONS_00011960	7.7647881671834	9.21364975922215	4.38725034776911	7.5509361612898	2.20315392500134	18.3100680573328	16.1069828377198	1.47939303220054
TCONS_00012044	19.2018408412692	279.447195432622	28.4236645337923	18.9417681861707	107.809837565311	30.5210422156798	15.4736235125756	23.7240846254705
TCONS_00012048	0.299787310736056	2.62226402608338	0	0	0.958078146743912	1.05816789107626	0.265205608657321	0.245914936751014
TCONS_00012052	5.68292467308351	349.800978789779	10.7396232471432	20.8967768184531	105.1505282387	40.2001312614686	17.3204236972432	10.1261336816033
TCONS_00012055	17.4962484029578	483.502686238316	23.6583004864602	16.984753576166	223.170776168279	44.8458319321434	22.1116011248295	36.744123559474
TCONS_00012056	7.00217504362075	105.199405473074	11.5843127160196	8.25883642641071	59.7240521837712	16.619273484471	68.2757105843348	35.0288497825739
TCONS_00012120	33.0904474635243	152.163425773554	69.7543846547118	43.8730282889169	39.7203231670914	66.441883612705	135.753723009957	14.286401325557
TCONS_00012136	33.2933605847628	78.6374293403377	31.5613417875227	20.4218500725792	16.7328146202633	15.26380082439	20.0206970886395	11.3216889752787
TCONS_00012148	8.37803164318755	36.2044614700291	4.22070790806965	5.01104978470123	45.8990401041944	9.15328688476781	4.76470415795045	2.2090710853288
TCONS_00012149	5.40857658541741	34.7256427382237	1.24142544458247	2.95288006307422	63.8365960069832	9.25841584329377	1.72652600301066	8.39501156324095
TCONS_00012172	0	2536.05709622589	101.173273206731	74.1846359705664	826.1827218755	92.2369678388139	67.3404268777	33.4570424205354
TCONS_00012211	2.40565522971019	25.6583915787986	0	0.79126576540462	3.97840797050803	7.08425252218234	3.08010724440608	1.89379485399256
TCONS_00012217	4.90152253053452	183.274225562847	2.28098192859677	0	18.9202150047824	0	3.65762735273222	9.93521310457524
TCONS_00012230	43.6968577502198	215.045777165354	43.0640421113946	51.8201501264988	142.993163401529	113.939783800888	24.4757047517952	44.8749219767498
TCONS_00012231	0	14.4832352854086	0.723004089569241	1.1523957804294	31.656888666905	0.67871205179407	2.01800129805915	1.4010286196144
TCONS_00012242	0	252.343989674219	21.2265494767064	22.0235638037619	55.0788481250333	53.7302725274645	36.1459644270006	23.135188907817
TCONS_00012298	0	36.7544506699406	8.98086961433572	0	34.4242800781457	0	11.1029952841832	5.05745990077859
TCONS_00012311	0	159.393038595567	10.2757856982632	14.7408713905657	80.2119147451943	3.94175076234248	2.63020393904339	7.19572419706368
TCONS_00012400	7.59557970833436	21.428450327215	8.0908372444845	5.64975033445673	22.8055456477553	17.888381641467	13.0958405916007	3.02392735666484
TCONS_00012401	12.7726971479727	20.8728979113242	1.38204266987365	6.54570317387351	5.94376058903237	6.02855998946496	4.14315310751967	1.89654746279197
TCONS_00012416	507.175504955907	1465.27743337496	584.08800767295	358.153693333308	526.84115597858	816.797245319619	367.012577785712	278.234668953128
TCONS_00012423	20.5450637383027	575.306827355842	34.5611139067998	32.4557782371228	188.472401860831	67.4075691268304	22.9899505342941	18.9508354234537
TCONS_00012435	17.5054376090518	316.389189392705	8.25846239577953	16.2850295732043	157.512379605962	57.6996224192759	15.2401139697175	9.58600653622078
TCONS_00012440	5.10077141388958	95.4239607781746	2.78434676777784	7.21156824392844	77.7340945644726	14.2595800564481	2.22587781846145	2.05970742604717
TCONS_00012458	18.5378095706113	163.180394244529	23.3404458392244	19.1478755363918	104.151936158606	59.5196465813589	30.557393073459	15.1963392439108
TCONS_00012489	1.40671498634174	63.7804505750482	3.49196894741995	0.934687057984588	27.3872725483591	1.65595992529289	5.51035751135245	1.13266029027854
TCONS_00012490	7.83264524230234	175.561835049961	5.94581217834915	5.82263131164328	99.5271931793023	27.6710903516442	5.05832738337036	11.6780249498885
TCONS_00012551	0	163.138175780614	0	8.19481443860906	9.83550859375596	16.4708871140739	9.68640623068392	0
TCONS_00012606	27.159951684347	342.788931677726	10.4141801184418	10.6997071111394	179.960592883772	60.1545442427048	24.031863367001	14.6062461313531
TCONS_00012635	8.65372253666784	168.31266723399	20.7424913374901	12.2586821718075	58.7223468750355	29.281577091687	13.2681542835954	13.162319983869
TCONS_00012719	0	11.4546390976779	0.948485585764249	0.509706394686872	3.33138194304637	1.80856799683949	0.666917807905589	0
TCONS_00012720	1.64930305969615	11.0987181454087	0	1.63981033492333	6.27253693397885	0	0	1.98100909068959
TCONS_00012757	6.81104867766583	215.864862733494	18.2625477439342	10.6408015748661	67.0906019438457	20.9889666161968	10.8922649655242	5.04921964024781
TCONS_00012765	18.9300180489608	249.484756062626	21.7205863425367	34.5467667509991	98.128982291726	19.1495434959476	37.0760735382545	23.9417367779978
TCONS_00012789	25.015744972425	64.7920106531561	6.35441498752383	12.8170872110454	103.049788743651	24.5311084677697	13.9498427420461	13.6060965005306
TCONS_00012795	1.86576591170228	22.1007154355198	8.15790522465733	7.45041469320686	24.8123057706116	12.444670263967	7.60379143398623	8.54469149646184
TCONS_00012849	15.3773255859906	805.097490865365	22.0299964043962	39.4451889022602	37.55376008525	92.2369678388139	50.766104943946	0
TCONS_00012863	1.91746602661497	106.796542962422	7.58091052739515	18.3793769873121	74.3459737048928	31.6112007281124	19.0024498701947	15.2611070690161
TCONS_00012930	0	3757.12162403836	0	28.3160106048368	525.7526411935	23.6505045740549	19.5073458812384	25.4186620987184
TCONS_00012932	29.9598680518065	221.432822988394	36.0593774122493	33.2554183269239	108.808137949913	106.480457625018	59.5923016825546	36.1394583580418
TCONS_00012964	7.7647881671834	299.395629415557	0	9.03530822718437	206.545680468875	83.0132710549326	10.5603676951065	14.1828766782704
TCONS_00012990	42.0471794658364	150.096064879924	69.5550002128006	36.4527952613991	43.9897622296439	94.4866499812241	60.0511170120786	39.6180987337806
TCONS_00013013	0	19.1364429068168	0	1.64662159280463	44.2845010050519	0	7.47089842260195	1.96806131885502
TCONS_00013024	53.4711548785586	4025.48745432682	28.1182863197929	26.4282765645143	605.867329375368	21.4504576369335	27.7209651996547	40.2723658765702
TCONS_00013032	14.1305154033428	79.2041855878357	10.7396232471431	17.7669086147995	72.7725713569092	33.3889476339598	13.8241033804052	15.1137990857245
TCONS_00013035	9.97448146118311	257.032813806679	5.93383500273806	14.7506659894964	121.173465875073	35.2497966262984	7.43699116803645	4.89799044444774
TCONS_00013058	4.12759792045011	57.7628948267529	2.92529460451817	7.91471824197694	26.0433185299454	9.1083246713773	3.61991985425043	1.25705650712994
TCONS_00013064	52.2829069923682	504.245270594622	21.9362517388455	58.084124317614	89.8024697690762	112.180096020179	32.8160958749806	11.6502201285793
TCONS_00013074	0	281.784121802877	0	0	206.545680468875	0	0	7.58618985116789
TCONS_00013107	110.06927787867	1803.41837953841	37.71965238021	28.9624948652212	442.597886719019	82.3544355703696	0	13.8811133446902
TCONS_00013117	7.06525770167139	15.2315741515069	8.73732060784526	4.16193331724635	50.376995236311	16.7703577888753	0	8.81638280000591
TCONS_00013163	0	89.0262951817269	0.338923021606095	0	45.1909202708898	0	0	0
TCONS_00013223	54.7146701082924	939.280406009591	4.72937537488871	8.95873781847943	531.117464062821	21.9611828187652	9.36352602299447	48.9309245400329
TCONS_00013224	17.8039799558729	84.7423136230247	9.63812342692334	6.67234205251185	55.3268114255401	22.4843578111236	12.2265845784476	8.49587403842136
TCONS_00013225	28.24406740284	515.424222795213	33.8316051567401	43.580196926172	138.724710762677	66.5170441145294	38.9695880725782	50.2432481867005
TCONS_00013227	141.599539770997	2705.12756930762	52.2972958121753	162.173515282247	1210.45375530597	402.724789155385	121.545770490794	143.650420667987
TCONS_00013238	42.3915462100283	974.820745696438	29.4572523350211	11.7459006953397	275.394240625167	101.081608590481	39.7508180221463	88.1638280000595
TCONS_00013240	8.4936130493017	58.8639944965392	15.7976393570879	7.41846359705663	48.7841226250294	11.675565549217	13.1824385136015	17.6626010748004
TCONS_00013265	3.48165862324317	174.810520007341	1.06618803694492	2.30562936222589	50.2152342424329	3.07456559462713	5.26886512547919	6.95535530064436
TCONS_00013276	8.9294474520137	320.760673612558	6.74111929656841	7.52463424826395	120.563718334073	16.5259067795021	11.8830062839029	4.53064116111417
TCONS_00013391	29.6687366287083	535.240739297527	41.408186489567	37.894685803259	254.126884346521	73.3703153263295	45.9664004765185	31.4415579373706
TCONS_00013475	24.5884958627474	251.681503009525	27.7418701709336	25.7784009112886	124.531090854721	71.9471189497973	24.3047550474713	11.1342209436889
TCONS_00013489	17.6584652755681	39.2456994154424	25.1158058885686	21.937869002969	23.8978473269773	42.8155686254443	27.6622592165974	9.06128232222835
TCONS_00013589	2.25681612916697	210.69572633285	10.8384108459999	2.23023430924172	79.3929342342822	30.5684475546501	4.8298793103479	5.3476420262331
TCONS_00013613	8.71381783206137	106.424904371902	1.53423189244902	0	41.1377288900664	0	2.32537897922048	6.37536476091635
TCONS_00013622	4.09526686624294	534.249664458635	5.74055585593397	3.97417692699463	284.729638612461	19.3166424793327	3.38440699626306	3.10672536762114
TCONS_00013625	0	50.5343844168902	0	0.933861362703685	39.6440845429702	0	0	0
